Date,Close
9/26/2017,89.36
9/27/2017,89.85
9/28/2017,89.74
9/29/2017,90.08
10/2/2017,90.25
10/3/2017,90.63
10/4/2017,91.1
10/5/2017,91.61
10/6/2017,91.72
10/9/2017,91.43
10/10/2017,91.34
10/11/2017,91.39
10/12/2017,90.78
10/13/2017,91.22
10/16/2017,91.34
10/17/2017,91.39
10/18/2017,91.14
10/19/2017,91.14
10/20/2017,91.36
10/23/2017,90.74
10/24/2017,90.96
10/25/2017,90.61
10/26/2017,90.93
10/27/2017,92.4
10/30/2017,91.98
10/31/2017,91.99
11/1/2017,92.02
11/2/2017,91.33
11/3/2017,91.7
11/6/2017,92.37
11/7/2017,91.82
11/8/2017,91.92
11/9/2017,92.06
11/10/2017,92.37
11/13/2017,92.68
11/14/2017,92.76
11/15/2017,92.36
11/16/2017,93.13
11/17/2017,93.54
11/20/2017,93.72
11/21/2017,94.3
11/22/2017,94.39
11/24/2017,94.63
11/27/2017,94.7
11/28/2017,95.75
11/29/2017,96.16
11/30/2017,96.65
12/1/2017,96.61
12/4/2017,97.73
12/5/2017,97.17
12/6/2017,96.54
12/7/2017,96.79
12/8/2017,97.25
12/11/2017,97.46
12/12/2017,97.5
12/13/2017,97.58
12/14/2017,97.88
12/15/2017,97.97
12/18/2017,98.85
12/19/2017,98.72
12/20/2017,98.53
12/21/2017,99.17
12/22/2017,98.98
12/26/2017,99.2
12/27/2017,99
12/28/2017,99.27
12/29/2017,98.69
1/2/2018,100.19
1/3/2018,100.65
1/4/2018,100.98
1/5/2018,101.78
1/8/2018,101.9
1/9/2018,102.1
1/10/2018,102.03
1/11/2018,103.69
1/12/2018,105.03
1/16/2018,104.28
1/17/2018,104.78
1/18/2018,104.69
1/19/2018,105.6
1/22/2018,106.77
1/23/2018,107.67
1/24/2018,108.13
1/25/2018,107.94
1/26/2018,109
1/29/2018,108.7
1/30/2018,108.16
1/31/2018,107.81
2/1/2018,106.61
2/2/2018,105.59
2/5/2018,102.03
2/6/2018,104.64
2/7/2018,104.32
2/8/2018,100.16
2/9/2018,100.83
2/12/2018,102.2
2/13/2018,102.73
2/14/2018,104.37
2/15/2018,105.3
2/16/2018,104.79
2/20/2018,104.47
2/21/2018,104.32
2/22/2018,104.45
2/23/2018,105.91
2/26/2018,106.8
2/27/2018,104.54
2/28/2018,104.07
3/1/2018,102.95
3/2/2018,103.05
3/5/2018,104.28
3/6/2018,105
3/7/2018,104.29
3/8/2018,104.62
3/9/2018,106.24
3/12/2018,106.59
3/13/2018,105.84
3/14/2018,105.71
3/15/2018,105.6
3/16/2018,105.18
3/19/2018,103.87
3/20/2018,104.49
3/21/2018,104.41
3/22/2018,102.19
3/23/2018,100.18
3/26/2018,103.14
3/27/2018,101.12
3/28/2018,99.89
3/29/2018,101.29
4/2/2018,98.43
4/3/2018,99.68
4/4/2018,101.51
4/5/2018,102.87
4/6/2018,100.68
4/9/2018,100.44
4/10/2018,101.66
4/11/2018,101.35
